PersonID,OTAZ,DTAZ,Taxi Cost,TaxiTime(s)
30200841,1214,1213,5.675418679,136.18
30200843,1213,1275,9.354094602,454.03
30200843,1275,1219,8.279758168,410.66
30200843,1219,1213,7.242290767,287.14
30200843,1213,1214,5.675418679,136.18
30200843,1214,1213,5.675418679,136.18
30200844,1213,1275,9.354094602,454.03
30200844,1275,1219,8.279758168,410.66
30200844,1219,1213,7.242290767,287.14
30200844,1213,1214,5.675418679,136.18
30200844,1214,1213,5.675418679,136.18
30201321,1564,1598,27.91752955,1851.3
30201321,1598,1564,27.91752955,1851.3
30201811,569,94,36.04913111,2235.7
30201811,94,94,5.064419602,73.768
30201811,94,80,7.558151989,318.08
30201811,80,99,5.409479119,107.58
30201811,99,475,29.93728452,1738
30201811,475,569,13.13094361,698.63
30201812,569,94,36.04913111,2235.7
30201812,94,6,14.57539318,1005.6
30201812,6,475,35.60311477,2140.5
30201812,475,569,13.13094361,698.63
30201813,569,104,35.33587614,2199.8
30201813,104,80,8.199710298,380.94
30201813,80,99,5.409479119,107.58
30201813,99,475,29.93728452,1738
30201813,475,569,13.13094361,698.63
30203441,1584,81,61.68919361,3696.2
30203441,81,1584,61.68919361,3696.2
30206482,897,894,6.331761719,133.85
30206482,894,897,6.331761719,133.85
30206483,897,313,35.24555938,1764
30206483,313,897,35.24555938,1764
30206731,1080,1082,5.730969673,157.34
30206731,1082,1076,5.515137358,147.41
30206731,1076,1080,6.070214276,174.95
30206731,1080,118,21.01139034,1568
30206731,118,1080,21.01139034,1568
30206731,1080,1082,5.730969673,157.34
30206731,1082,1081,5.979217045,460.79
30206731,1081,1080,7.693441548,516.88
30207191,941,941,8.330298438,1267
30207191,941,941,8.330298438,1267
30207191,941,941,8.330298438,1267
30207811,74,94,8.675234233,427.53
30207811,94,74,8.675234233,427.53
30209352,1611,1618,19.53662898,1147.6
30209352,1618,1611,19.53662898,1147.6
30209591,875,835,9.525634588,510.84
30209591,835,875,9.525634588,510.84
30209741,88,90,5.793758381,145.22
30209741,90,88,5.793758381,145.22
30209942,623,562,14.78819432,689
30209942,562,623,14.78819432,689
30209942,623,752,20.18987898,1058.2
30209942,752,623,20.18987898,1058.2
30209943,623,942,35.36866236,2299.9
30209943,942,623,35.36866236,2299.9
30210221,140,198,11.19903097,507.71
30210221,198,140,11.19903097,507.71
30210221,140,177,12.34902315,773.33
30210221,177,140,12.34902315,773.33
30216751,890,174,30.50454801,1933.5
30216751,174,890,30.50454801,1933.5
30216881,1364,1374,5.363763991,103.1
30216881,1374,1374,5.431687145,109.75
30216881,1374,1374,5.431687145,109.75
30216881,1374,1364,5.363763991,103.1
30216881,1364,1228,12.48759134,801.03
30216881,1228,1364,12.48759134,801.03
30216881,1364,1374,5.363763991,103.1
30216881,1374,1364,5.363763991,103.1
30217062,1568,1603,16.22398338,1130.1
30217062,1603,1568,16.22398338,1130.1
30218491,523,523,5.843680043,150.12
30218491,523,523,5.843680043,150.12
30218491,523,495,11.56524688,710.67
30218491,495,523,11.56524688,710.67
30218491,523,523,5.843680043,150.12
30218491,523,495,11.56524688,710.67
30218491,495,492,14.71210554,711.99
30218491,492,492,7.528768111,295.04
30218491,492,523,8.963567401,410.57
30218493,523,313,43.5373804,2932.4
30218493,313,492,53.79575611,2820.8
30218493,492,492,7.528768111,295.04
30218493,492,523,8.963567401,410.57
30218494,523,495,11.56524688,710.67
30218494,495,492,14.71210554,711.99
30218494,492,492,7.528768111,295.04
30218494,492,523,8.963567401,410.57
30218521,775,575,47.43894077,2526.7
30218521,575,683,9.746292045,532.46
30218521,683,775,48.38974119,2612.1
30218521,775,75,34.98883707,2228.8
30218521,75,775,34.98883707,2228.8
30222631,1169,1106,17.43398054,888.24
30222631,1106,1106,5.100175142,77.276
30222631,1106,1107,5.28513892,95.395
30222631,1107,1106,5.28513892,95.395
30222631,1106,1169,17.43398054,888.24
30222632,1169,1180,7.096484872,271.75
30222632,1180,1181,5.139147443,81.093
30222632,1181,1169,6.642426634,227.27
30228032,698,303,60.41114957,3328.1
30228032,303,698,60.41114957,3328.1
30228033,698,1308,67.74350966,3991.8
30228033,1308,698,67.74350966,3991.8
30229271,1595,1291,35.42495568,2447.6
30229271,1291,1595,35.42495568,2447.6
30229961,62,99,10.92622486,655.54
30229961,99,79,6.056048153,362.14
30229961,79,93,7.770953125,530.15
30229961,93,62,9.151376776,481.66
30229961,62,62,5.209235724,102.97
30229961,62,62,5.209235724,102.97
30229961,62,117,13.21012543,879.32
30229961,117,311,6.036438281,169
30229961,311,62,14.5692071,1012.4
30229962,62,25,8.167357102,385.26
30229962,25,77,10.45014418,545.85
30229962,77,62,12.37809773,742.24
30230381,955,1079,59.24507358,3257.5
30230381,1079,953,59.27476676,3118.1
30230381,953,953,5.471958523,113.7
30230381,953,955,7.434430398,259.02
30231881,892,12,52.00364886,2914
30231881,12,892,52.00364886,2914
30232711,193,195,5.853639631,151.09
30232711,195,100,12.37314886,789.79
30232711,100,193,13.89801747,939.22
30232713,193,195,5.853639631,151.09
30232713,195,193,5.853639631,151.09
30232714,193,195,5.853639631,151.09
30232714,195,193,5.853639631,151.09
30232715,193,192,5.344525284,101.21
30232715,192,195,6.886714915,252.3
30232715,195,193,5.853639631,151.09
30233981,1179,15,33.40087045,2267.5
30233981,15,1179,33.40087045,2267.5
30233982,1179,1179,6.948451989,250.89
30233982,1179,1179,6.948451989,250.89
30236351,814,825,8.265282741,294.92
30236351,825,83,34.87006435,1820.8
30237421,1503,110,41.42359702,3372.6
30237421,110,110,4.958823224,63.424
30237421,110,1503,41.42359702,3372.6
30237422,1503,12,35.36989957,2348.8
30237422,12,12,5.061697727,73.504
30237422,12,23,9.027222159,462.01
30237422,23,12,9.027222159,462.01
30237422,12,12,5.061697727,73.504
30237422,12,12,5.061697727,73.504
30237422,12,1503,35.36989957,2348.8
30237422,1503,1448,8.53499581,413.79
30237422,1448,1503,8.53499581,413.79
30240161,173,173,5.036334801,71.017
30240161,173,499,39.90429588,2469.4
30240161,499,173,39.90429588,2469.4
30240161,173,173,5.036334801,71.017
30240162,173,98,19.81562116,1101.7
30240162,98,98,5.177996023,84.9
30240162,98,98,5.177996023,84.9
30240162,98,173,19.81562116,1101.7
30240163,173,2,26.87393793,1506.3
30240163,2,9,5.020250994,289.84
30240163,9,2,5.020250994,289.84
30240163,2,173,26.87393793,1506.3
30242051,426,132,24.66983778,1235.7
30242051,132,426,24.66983778,1235.7
30242121,1307,1595,41.63144929,2787.8
30242121,1595,1307,41.63144929,2787.8
30243191,456,439,10.0291196,549.15
30243191,439,383,9.201917045,479.12
30243191,383,456,10.80559631,636.25
30243191,456,456,6.240640767,189
30243191,456,456,6.240640767,189
30243192,456,456,6.240640767,189
30243192,456,456,6.240640767,189
30243192,456,439,10.0291196,549.15
30243192,439,383,9.201917045,479.12
30243192,383,456,10.80559631,636.25
30243192,456,456,6.240640767,189
30243192,456,456,6.240640767,189
30243971,918,918,5.418943821,110.96
30243971,918,918,5.418943821,110.96
30243971,918,915,7.139478125,485.22
30243971,915,918,7.139478125,485.22
30243971,918,918,5.418943821,110.96
30243971,918,918,5.418943821,110.96
30244561,737,740,9.552482173,3171.8
30244561,740,1177,36.2736858,5240.7
30244561,1177,737,36.35039318,2376.7
30245751,250,149,19.83789105,1004.2
30245751,149,142,6.52631392,216.99
30245751,142,250,20.79425895,1009.8
30245751,250,142,20.79425895,1009.8
30245751,142,149,6.52631392,216.99
30245751,149,226,19.23907855,945.57
30245751,226,250,5.117681747,78.99
30245752,250,149,19.83789105,1004.2
30245752,149,226,19.23907855,945.57
30245752,226,250,5.117681747,78.99
30245753,250,149,19.83789105,1004.2
30245753,149,142,6.52631392,216.99
30245753,142,149,6.52631392,216.99
30245753,149,226,19.23907855,945.57
30245753,226,250,5.117681747,78.99
30245754,250,811,8.490023011,403.97
30245754,811,250,8.490023011,403.97
30247231,301,282,7.111455185,257.28
30247231,282,301,7.111455185,257.28
30247232,301,113,32.53110767,1820.7
30247232,113,301,32.53110767,1820.7
30247232,301,282,7.111455185,257.28
30247232,282,297,5.775385724,135.84
30247232,297,282,5.775385724,135.84
30247232,282,301,7.111455185,257.28
30249601,875,842,8.529057173,413.21
30249601,842,832,6.746971378,238.61
30249601,832,830,5.832421378,149.01
30249601,830,832,5.832421378,149.01
30249601,832,833,5.447337926,111.28
30249601,833,832,5.447337926,111.28
30249601,832,833,5.447337926,111.28
30249601,833,875,9.736765483,531.53
30249602,875,935,19.73520213,1122.4
30249602,935,842,19.38507003,1109.4
30249602,842,875,8.529057173,413.21
30249603,875,842,8.529057173,413.21
30249603,842,842,5.105247727,77.767
30249603,842,875,8.529057173,413.21
30253751,69,89,7.921955327,362.09
30253751,89,119,11.35306435,689.86
30253751,119,89,11.35306435,689.86
30253751,89,1203,18.71511761,1148.8
30253751,1203,75,21.27429872,1377.1
30253751,75,69,10.25336499,590.5
30253752,69,48,7.539717472,324.64
30253752,48,47,7.119435227,764.79
30253752,47,126,11.68773125,1124.4
30253752,126,69,6.940348224,265.92
30254351,94,122,9.151562358,474.19
30254351,122,13,17.92515526,1330.6
30254351,13,94,13.77429588,923.89
30254791,224,212,7.972866761,358.71
30254791,212,214,6.288644744,193.71
30254791,214,212,6.288644744,193.71
30254791,212,214,6.288644744,193.71
30254791,214,224,8.907768963,450.31
30258381,805,104,27.1752,1663.2
30258381,104,239,24.16629091,1474.9
30258381,239,805,9.032047301,383.63
30258681,1218,1216,5.355289063,102.27
30258681,1216,1220,4.947193395,62.285
30258681,1220,313,30.83488466,1978.9
30258681,313,1218,30.29669574,1926.1
30261521,315,101,8.310688565,381.12
30261521,101,101,4.760633608,44.007
30261521,101,101,4.760633608,44.007
30261521,101,130,6.46018473,199.83
30261521,130,129,5.296335724,96.49
30261521,129,315,5.62957983,129.14
30261521,315,129,5.62957983,129.14
30261521,129,315,5.62957983,129.14
30262131,491,489,8.657789489,425.81
30262131,489,491,8.657789489,425.81
30262132,491,524,9.761880966,405.61
30262132,524,491,9.761880966,405.61
30262132,491,606,17.17230938,808.16
30262132,606,491,17.17230938,808.16
30264701,1232,15,22.42243509,1386.8
30264701,15,13,5.020436577,162.86
30264701,13,13,4.97169027,88.782
30264701,13,13,4.97169027,88.782
30264701,13,15,5.020436577,162.86
30264701,15,1232,22.42243509,1386.8
30264702,1232,1232,5.492372585,290.39
30264702,1232,1380,6.144199787,355.19
30264702,1380,1232,6.144199787,355.19
30264703,1232,1232,5.492372585,290.39
30264703,1232,1209,13.27569787,833.22
30264703,1209,1232,13.27569787,833.22
30264703,1232,1232,5.492372585,290.39
30264704,1232,1232,5.492372585,290.39
30264704,1232,1209,13.27569787,833.22
30264704,1209,1232,13.27569787,833.22
30264704,1232,1232,5.492372585,290.39
30264705,1232,119,35.13420994,2525.1
30264705,119,1232,35.13420994,2525.1
30266591,1246,1236,10.99612756,420.66
30266591,1236,1246,10.99612756,420.66
30266591,1246,24,25.39670213,1360.6
30266591,24,65,6.329101705,197.67
30266591,65,91,8.065348651,367.78
30266591,91,1246,29.66200398,1788.3
30268631,266,234,7.463937997,308.85
30268631,234,266,7.463937997,308.85
30269081,816,824,5.471463636,123.15
30269081,824,816,5.471463636,123.15
30269081,816,816,5.447214205,123.5
30269081,816,816,5.447214205,123.5
30269082,816,824,5.471463636,123.15
30269082,824,816,5.471463636,123.15
30269082,816,816,5.447214205,123.5
30269082,816,816,5.447214205,123.5
30269083,816,824,5.471463636,123.15
30269083,824,816,5.471463636,123.15
30269083,816,816,5.447214205,123.5
30269083,816,816,5.447214205,123.5
30272741,143,1415,44.72943793,2962.3
30272741,1415,143,44.72943793,2962.3
30273461,379,178,16.19676463,1001.8
30273461,178,379,16.19676463,1001.8
30273462,379,106,21.09490241,1128.4
30273462,106,379,21.09490241,1128.4
30275801,1576,1551,15.41979304,946.77
30275801,1551,4,46.16955724,2750.8
30275801,4,1545,45.20638466,2721.1
30275801,1545,1576,10.58413466,662.7
30275801,1576,1545,10.58413466,662.7
30275801,1545,1576,10.58413466,662.7
30275801,1576,1551,15.41979304,946.77
30275801,1551,1549,8.003735298,361.74
30275801,1549,1541,7.970763494,811.14
30275801,1541,1576,13.96297131,1446.4
30275802,1576,1551,15.41979304,946.77
30275802,1551,4,46.16955724,2750.8
30275802,4,1545,45.20638466,2721.1
30275802,1545,1549,11.28192443,682.91
30275802,1549,1541,7.970763494,811.14
30275802,1541,1576,13.96297131,1446.4
30275803,1576,1551,15.41979304,946.77
30275803,1551,4,46.16955724,2750.8
30275803,4,1545,45.20638466,2721.1
30275803,1545,1549,11.28192443,682.91
30275803,1549,1541,7.970763494,811.14
30275803,1541,1576,13.96297131,1446.4
30275804,1576,1551,15.41979304,946.77
30275804,1551,1549,8.003735298,361.74
30275804,1549,1541,7.970763494,811.14
30275804,1541,1576,13.96297131,1446.4
30275805,1576,1576,6.062296094,338.87
30275805,1576,1526,34.01824119,2478.2
30275805,1526,1520,13.68769077,918.6
30275805,1520,1576,40.09482713,3147
30285691,124,88,6.655726705,229.67
30285691,88,35,5.495403764,115.99
30285691,35,124,7.485403693,310.96
30288061,834,856,5.503074503,116.74
30288061,856,834,5.503074503,116.74
30288061,834,854,6.232413281,187.31
30288061,854,834,6.232413281,187.31
30288061,834,837,5.849433097,150.68
30288061,837,835,4.844467358,52.22
30288061,835,820,9.965279261,543.45
30288061,820,834,10.59341378,553.7
30289801,214,214,5.142302344,81.399
30289801,214,94,22.19664318,1299.2
30289801,94,94,5.064419602,73.768
30289801,94,94,5.064419602,73.768
30289801,94,214,22.19664318,1299.2
30289802,214,214,5.142302344,81.399
30289802,214,16,28.24353594,1639.3
30289802,16,19,5.677707528,133.85
30289802,19,15,6.271571165,286.65
30289802,15,10,6.064028196,266.53
30289802,10,16,5.112052415,78.438
30289802,16,106,15.31895994,1078.4
30289802,106,110,5.539448651,120.31
30289802,110,214,18.14785412,1008.6
30289802,214,214,5.142302344,81.399
30292571,322,685,44.50302741,2413.2
30292571,685,322,44.50302741,2413.2
30292572,322,86,23.13012259,1698.3
30292572,86,322,23.13012259,1698.3
30296331,254,254,5.440223935,623.92
30296331,254,12,29.58158494,2316.7
30296331,12,12,5.061697727,73.504
30296331,12,12,5.061697727,73.504
30296331,12,12,5.061697727,73.504
30296331,12,13,4.922900661,59.905
30296331,13,254,29.06009844,2263
30300661,929,820,18.10888182,963.73
30300661,820,928,17.15808139,882.13
30300661,928,929,5.182140696,85.303
30301371,340,340,5.619125355,128.12
30301371,340,236,19.1258733,1094.8
30301371,236,149,18.59263324,990.19
30301371,149,157,6.051965341,170.52
30301371,157,149,6.051965341,170.52
30301371,149,146,5.706225355,136.65
30301371,146,119,6.132508097,178.41
30308711,191,191,5.324049361,99.205
30308711,191,191,5.324049361,99.205
30314581,178,184,6.766086364,240.48
30314581,184,178,6.766086364,240.48
30314581,178,180,6.195358665,178.36
30314581,180,77,15.6963108,911.36
30314581,77,92,8.054956037,366.76
30314581,92,92,5.295778977,96.435
30314581,92,178,14.08545568,824.4
30327021,71,116,10.49678722,605.99
30327021,116,184,8.351145526,395.77
30327021,184,71,13.8844081,937.9
30327091,297,236,15.86580938,832.48
30327091,236,237,5.606196449,126.85
30327091,237,237,5.371311009,103.84
30327091,237,297,16.85372628,849.28
30327092,297,308,8.738950852,433.77
30327092,308,308,5.252538281,92.198
30327092,308,297,8.738950852,433.77
30328671,317,352,8.723361932,432.24
30328671,352,363,6.205813139,177.1
30328671,363,352,6.205813139,177.1
30328671,352,317,8.723361932,432.24
30331771,65,104,11.47307429,701.61
30331771,104,89,9.080669886,467.25
30331771,89,104,9.080669886,467.25
30331771,104,12,16.62855298,1203.5
30331771,12,104,16.62855298,1203.5
30331771,104,65,11.47307429,701.61
30332241,193,9,27.9527902,1947.6
30332241,9,9,4.99346527,287.22
30332241,9,9,4.99346527,287.22
30332241,9,9,4.99346527,287.22
30332241,9,9,4.99346527,287.22
30332241,9,193,27.9527902,1947.6
30332242,193,24,20.52949474,1380.7
30332242,24,24,5.166242472,84.651
30332242,24,24,5.166242472,84.651
30332242,24,193,20.52949474,1380.7
30334701,193,126,17.07580653,1051.1
30334701,126,193,17.07580653,1051.1
30334701,193,126,17.07580653,1051.1
30334701,126,193,17.07580653,1051.1
30334781,167,113,13.7681098,926.5
30334781,113,167,13.7681098,926.5
30334781,167,161,5.866692259,152.37
30334781,161,167,5.866692259,152.37
30335241,82,74,8.642757315,424.34
30335241,74,82,8.642757315,424.34
30335241,82,82,5.08910206,76.189
30335241,82,82,5.08910206,76.189
30335241,82,82,5.08910206,76.189
30335241,82,82,5.08910206,76.189
30335241,82,81,5.314893963,98.307
30335241,81,74,10.01309766,375.85
30335241,74,82,8.642757315,424.34
30335241,82,310,5.724164986,138.41
30335241,310,82,5.724164986,138.41
30335241,82,82,5.08910206,76.189
30335242,82,74,8.642757315,424.34
30335242,74,82,8.642757315,424.34
30340551,1259,65,18.64954517,1157.2
30340551,65,1259,18.64954517,1157.2
30340552,1259,77,25.49320497,1653.8
30340552,77,77,5.59382429,123.03
30340552,77,81,8.043078764,252.76
30340552,81,77,8.043078764,252.76
30340552,77,1259,25.49320497,1653.8
30342131,162,151,7.595948935,860.4
30342131,151,162,7.595948935,860.4
30342131,162,188,9.537883026,512.04
30342131,188,162,9.537883026,512.04
30342491,330,149,17.73153097,1224.2
30342491,149,311,7.290418466,291.85
30342491,311,309,6.681770099,232.22
30342491,309,330,19.62570852,1337.1
30345141,880,97,49.35724403,2723.3
30345141,97,880,49.35724403,2723.3
30345142,880,861,10.93488537,572.12
30345142,861,880,10.93488537,572.12
30346231,111,78,5.441770455,110.74
30346231,78,111,5.441770455,110.74
30346231,111,119,9.19140071,478.1
30346231,119,111,9.19140071,478.1
30346231,111,108,7.369724006,299.62
30346231,108,107,4.861782195,53.917
30346231,107,111,7.208762216,283.85
30356181,672,644,14.44362969,992.67
30356181,644,672,14.44362969,992.67
30356181,672,682,6.499590057,214.37
30356181,682,645,10.73878665,629.67
30356181,645,681,10.77033565,632.77
30356181,681,672,6.145065838,179.64
30358281,829,271,16.51472912,801.78
30358281,271,829,16.51472912,801.78
30358282,829,885,12.31438111,784.08
